jogo_id;setor_id;publico_setor;tempo_entrada_medio_min;tempo_saida_medio_min;incidente_contagem;tempo_resposta_min
8,0;3;5547;13,8;17,0;0;10,1
8,0;4;3955;13,7;31,5;0;7,0
8,0;5;2030;11,0;19,3;0;10,8
9,0;1;4009;18,2;30,8;0;8,6
9,0;2;6588;10,0;15,5;0;3,0
9,0;3;5592;15,3;15,9;0;6,4
9,0;4;3640;12,5;26,2;0;6,1
9,0;5;1841;10,6;17,6;0;7,5
10,0;1;3716;12,8;23,9;0;3,0
10,0;2;6187;14,7;19,9;0;5,0
10,0;3;4738;11,0;15,9;0;8,0
10,0;4;3099;15,3;28,5;0;6,2
10,0;5;1736;10,7;20,1;0;7,9
11,0;1;3586;15,2;35,8;0;5,5
11,0;2;5592;16,6;16,0;0;6,7
11,0;3;4187;5,9;16,2;0;7,3
11,0;4;3155;16,0;34,4;0;8,1
11,0;5;1340;12,9;13,4;0;10,7
12,0;1;6102;18,5;22,7;1;7,6
12,0;2;9871;6,7;19,4;1;9,5
12,0;3;8045;10,0;20,2;0;6,4
12,0;4;5201;10,2;25,6;0;8,0
12,0;5;2905;5,4;26,4;0;7,5
12,0;7;1410;16,1;20,8;0;9,3
13,0;1;8408;11,9;23,7;1;8,3
13,0;2;12207;14,1;17,8;1;6,3
13,0;3;9481;5,0;27,2;0;6,5
13,0;4;6534;17,2;22,6;0;9,7
13,0;5;3494;10,0;24,0;0;7,8
13,0;7;1573;9,9;13,5;0;8,3
14,0;1;4803;16,1;20,3;0;8,5
14,0;2;7742;9,1;15,1;1;8,0
14,0;3;5890;8,4;16,0;0;4,1
14,0;4;4206;14,4;34,8;0;7,1
14,0;5;2291;7,9;21,1;0;8,7
14,0;7;1012;8,1;17,3;0;4,5
15,0;1;5992;13,1;14,0;1;8,2
15,0;2;8800;10,9;15,1;1;7,2
15,0;3;7364;7,6;15,5;0;5,7
15,0;4;4507;11,8;26,1;0;8,8
15,0;5;2580;7,4;20,0;0;10,0
15,0;7;1128;11,6;15,6;0;4,2
16,0;1;3971;10,8;27,8;0;6,1
16,0;2;5474;8,1;17,0;0;5,3
16,0;3;5282;10,1;15,8;0;7,8
16,0;4;3501;14,7;22,1;0;8,5
16,0;5;1686;10,3;23,8;0;8,9
17,0;1;4156;12,7;16,9;0;7,1
17,0;2;6468;11,9;11,7;0;12,6
17,0;3;4801;5,2;15,7;0;6,2
17,0;4;3860;18,0;22,1;0;9,2
17,0;5;1791;12,3;10,0;0;5,4
18,0;1;7264;16,1;22,0;1;8,0
18,0;2;10651;14,7;21,7;1;6,2
18,0;3;7749;11,2;17,9;0;3,0
18,0;4;5956;16,1;31,0;0;6,2
18,0;5;2701;5,0;18,2;0;3,8
18,0;7;1352;10,0;24,5;0;7,2
19,0;1;5350;15,5;27,8;0;7,7
19,0;2;8900;8,8;24,8;1;7,2
19,0;3;6738;6,7;15,9;0;7,1
19,0;4;5082;13,6;23,3;0;8,7
19,0;5;2226;13,9;17,8;0;8,5
19,0;7;1241;7,2;22,1;0;10,8
20,0;1;3630;9,7;32,5;0;7,4
20,0;2;5744;17,9;20,5;1;8,5
20,0;3;5078;7,6;22,4;0;4,3
20,0;4;3269;20,7;20,1;0;6,7
20,0;5;1666;10,2;25,5;0;5,8
21,0;1;3250;14,6;19,9;0;3,7
21,0;2;5867;6,1;13,5;1;4,0
21,0;3;4467;9,2;18,8;0;6,5
21,0;4;2958;14,3;28,5;0;5,0
21,0;5;1642;11,6;18,7;0;4,8
22,0;1;6318;15,0;24,9;0;6,8
22,0;2;8725;10,5;19,8;1;5,9
22,0;3;7077;9,2;27,5;0;3,0
22,0;4;5228;11,3;23,3;0;6,3
22,0;5;2814;5,8;16,1;0;6,3
22,0;7;1347;9,8;19,6;0;7,1
23,0;1;7934;15,3;24,3;1;4,6
23,0;2;11570;12,1;24,1;2;5,1
23,0;3;11174;14,9;15,0;0;8,2
23,0;4;6307;14,1;16,7;0;10,5
23,0;5;3715;6,3;15,9;0;3,9
23,0;6;1074;11,8;26,2;0;3,0
23,0;7;1675;12,9;19,8;0;6,3
24,0;1;6164;14,8;35,8;0;8,3
24,0;2;8995;6,1;20,5;1;7,4
24,0;3;7713;7,1;30,0;0;8,4
24,0;4;5069;19,9;32,9;0;3,3
24,0;5;2703;6,2;18,3;0;7,4
24,0;7;1316;7,2;13,2;0;8,1
25,0;1;6747;9,7;27,5;1;7,4
25,0;2;9590;8,3;20,6;1;3,6
25,0;3;8934;13,0;19,8;0;10,5
25,0;4;5576;17,1;22,2;0;4,8
25,0;5;2875;12,8;16,4;0;6,5
25,0;7;1539;6,0;18,9;0;7,8
